id,genre,track_name,artist_name,danceability,valence,energy,tempo,loudness,speechiness,instrumentalness
0pWmgLP2eG8FpdM0kGQxxM,mandopop,開心女孩,娃娃,0.73,0.664,0.75,109.978,-8.384,0.0322,0
0nZucXfKYDbZQK9DU6BK6h,mandopop,看海,Zhou Xun,0.735,0.25,0.158,113.978,-12.729,0.0483,0
0VYGheR9LhYyElfxe7Y9uk,mandopop,秋夜,倫永亮,0.504,0.243,0.2,128.476,-5.903,0.0309,0
73HYzbuXBlzqI9TdA47oTy,mandopop,原來的我,Chyi Chin,0.494,0.0989,0.565,120.026,-12.348,0.0301,7.97e-06
3yYItsSZmRG3NhtJER0DeW,mandopop,零,Alan Kuo,0.586,0.46,0.549,159.977,-15.159,0.0492,1.34e-06
4iaUhRO2kP9sOaeOImmLJI,mandopop,藍蓮花,Xu Wei,0.605,0.505,0.46,170.01,-8.795,0.0304,9.21e-06
7rVZdB8tMg4Ik9nfDsaKYq,mandopop,媽媽,Van Ness Wu,0.731,0.907,0.706,101.051,-3.986,0.0555,0
6IDSJy7e7dJsuVQvkMYHMv,mandopop,愛你 (Love You),郭書瑤 (Yao Yao),0.806,0.847,0.627,100.019,-6.5,0.0735,0
4VH6tYy7MxiSXB9znwCcgW,mandopop,隨身幸褔,紀佳松,0.597,0.828,0.827,181.974,-8.877,0.0323,0.00516
1zsFdM4ekd88gJzRXbDMXW,mandopop,到底是哪個混蛋敢欺負我的朋友 (Who's the Bastard That Dares Hurt My Friend),藍心湄 (Pauline Lan),0.612,0.452,0.376,125.935,-14.741,0.0311,0.0016
1f8cVirJ5XPHwjpB6dRLID,mandopop,我們都能幸福著,Claire Kuo,0.641,0.329,0.505,123.952,-13.931,0.0466,1.66e-05
54qmbr11oLDdxzbBm6dVsH,mandopop,燃點,Hu Xia,0.676,0.313,0.481,125.919,-9.126,0.0335,3.13e-06
1Ph3QytHkqhGTkt5J01sGn,mandopop,藍色天空,Makiyo,0.298,0.173,0.227,112.079,-13.016,0.0329,3.24e-06
2oAeQqMNBAQfkAxvaRGg8A,mandopop,Those were the Days,Various Artists,0.579,0.134,0.427,127.841,-10.817,0.062,5.59e-05
6pKjOzw1FB9bPU4njWgd2p,mandopop,不公平,Various Artists,0.482,0.406,0.717,160.005,-10.398,0.0513,0.000504
7HohaL77dTMuQbnCOT1eLV,mandopop,看清,櫻桃幫,0.65,0.197,0.371,115.93,-3.888,0.0792,0
5A36twZjVJsc4VdxMck3rc,mandopop,紅糖水,Chris Yu,0.649,0.45,0.966,129.984,-3.317,0.0992,0.000486
1HIKDi9BWlagnCcvZnMyxP,mandopop,加大力度,Joey Yung,0.606,0.505,0.74,104.979,-4.952,0.11,0.126
1juH8I4gvo6sYTbukFMg2l,mandopop,雨後天空,Cindy Yen,0.389,0.114,0.482,87.34,-5.452,0.0587,0.0928
0KXtEWF06emTg4RvIt87tD,mandopop,魔法愛情 (First Love),Sharon Kwan,0.578,0.169,0.448,136.051,-3.685,0.104,0.00343
7abVuumDUhN4xO8uZKHBTN,mandopop,流星雨,F4,0.354,0.23,0.347,175.266,-2.695,0.228,0.0802
3DRn70cccAiSLZ3BJa21Te,mandopop,真的還是假的,孟庭葦,0.495,0.221,0.325,168.136,-3.672,0.161,3.76e-06
5yIoL0La1bMBeI659ZHwcV,mandopop,愛上一個不回家的人,Sandy Lam,0.485,0.387,0.263,106.104,-4.377,0.107,0.000132
6Vdb5GA3Q0zlmrMfHjgUwi,mandopop,天黑黑,Stefanie Sun,0.332,0.181,0.277,206.854,-3.883,0.0758,9.57e-06
5JcdsOUCLPfDb0q4hlWlTj,mandopop,親密愛人,Joanna Wang,0.334,0.341,0.564,116.104,-7.201,0.0292,0.00943
1BB7sXW1JrPfR4EaFmTDCv,mandopop,短髮,Gigi Leung,0.394,0.343,0.32,182.288,-5.094,0.0842,0.0248
3ziOCLfkkS3DomqDL79jML,mandopop,心裡的孩子,Rachel Liang,0.543,0.151,0.172,137.099,-2.953,0.0844,1.33e-05
1MTLy9mQKR9OgllURYvS6j,mandopop,看不見自己的時候,李壽全,0.6,0.298,0.425,127.906,-4.819,0.0336,3.28e-05
3SPqieoOf9sw12aZkLZSDd,mandopop,Loving You,By2,0.685,0.488,0.538,109.979,-7.12,0.047,4.23e-06
7HnhlIIdRMENpkIAGlC0ZV,mandopop,我會很愛妳,Jerry Yan,0.525,0.303,0.133,123.104,-7.784,0.0331,0.173
1P8Q5xfuYLgkAzrgAbeAAd,mandopop,太傻,巫啟賢,0.62,0.29,0.549,126.05,-6.664,0.128,0.0419
50tINlxyHhT3TKanjxwtKC,mandopop,執迷不悔,Faye Wong,0.505,0.319,0.554,169.972,-8.71,0.03,0.00903
7DQFJ7MMEPGPPkPLnhl7aD,mandopop,王子,Nicholas Teo,0.589,0.417,0.874,106.017,-5.314,0.0636,0.000164
2kmwkxaPjSwJ1fe7SFROTs,mandopop,綠光,Stefanie Sun,0.747,0.704,0.753,186.991,-5.659,0.0401,0.114
2sjKpshLk9SOUnNbPiJLTw,mandopop,Kissy,蜜雪薇琪,0.657,0.659,0.82,129.008,-3.73,0.232,0.0083
1NBVis81bpL8EEx8R92Z7O,mandopop,流感,Da Mouth,0.798,0.52,0.902,120.021,-15.359,0.0996,0.902
3PdqHUYwOwFmjndyLOlu4G,mandopop,獨一無二,Show Luo,0.484,0.276,0.428,71.875,-3.139,0.0598,0.00024
74yKfTXgEzQw4p4m0mBxsb,mandopop,有種愛,王秀琳,0.827,0.388,0.16,119.891,-7.658,0.0361,0.573
4fVDiH2VJR44CZ01mpr5Gu,mandopop,寶貝 (In a Day),Deserts Chang,0.46,0.286,0.643,160.044,-14.852,0.0405,4.16e-05
2rZp4dRPgSKMqTjldIcTdA,mandopop,天后,Andrew Tan,0.563,0.359,0.383,99.477,-9.45,0.0591,0.000457
0WOXsslOpkEtCzJmjS303Q,mandopop,回家,Dave Wong,0.413,0.236,0.377,137.989,-4.702,0.0616,0.00197
3yTJngiY0CkrMUm5gQLCbs,mandopop,A Love Before Time,Tan Dun,0.491,0.318,0.467,145.097,-6.533,0.0277,0
1QkS6f7vLEezY13YOxXnKG,mandopop,清明雨上 (Raining in QingMing),許嵩,0.539,0.214,0.946,100.024,-5.698,0.185,0.438
3nbUw0nj9v2iu2lbQ9U5go,mandopop,黑暗曙光,東城衞,0.84,0.887,0.856,130.011,-5.054,0.135,0
2CHTKxQr4zJl7sNJpWz18j,mandopop,四度空間,Lollipop F,0.299,0.211,0.508,107.492,-3.255,0.16,0
1D9LUS0LCAo3G9x39i0ral,mandopop,彩虹(LIVE),Various Artists,0.47,0.369,0.263,94.147,-5.569,0.0799,0
3svBK6zrkHMMiDVIHliiAy,mandopop,新鴛鴦蝴蝶夢,Fei Yu-ching,0.484,0.256,0.248,121.969,-6.908,0.0616,0.000827
5TkQbhQm9BXONk2agDo4w9,mandopop,紅豆,Khalil Fong,0.6,0.203,0.468,123.987,-4.336,0.137,0.322
25pWemriUQVrZ3yIiS2IBf,mandopop,十年,Eason Chan,0.631,0.442,0.233,91.864,-11.613,0.0327,0.038
3xJK8ywApYVEYIDhymYMC6,mandopop,遇見,Stefanie Sun,0.325,0.442,0.887,141.333,-7.261,0.0324,0.0127
3eEAv6q0YiHwSXZakEgvoG,metal,(Don't Fear)The Reaper,Blue Öyster Cult,0.486,0.807,0.706,125.579,-6.751,0.0975,0.158
3Jx5QwNzHYxIr6wW2XHUbB,metal,Rock You Like A Hurricane,Scorpions,0.465,0.43,0.96,132.014,-5.769,0.0656,0.000191
0z09OVa4ZNJ4oQydl9XolX,metal,Adrenalize,In This Moment,0.405,0.386,0.976,140.166,-2.712,0.161,1.91e-06
4Jp6zaYbDGEhK0eV1byXNF,metal,Let It Go,Betraying The Martyrs,0.609,0.24,0.954,119.988,-5.126,0.0749,0.0196
7oaHtCQsAKIFFBCRDty9yn,metal,You Only Live Once,Suicide Silence,0.61,0.51,0.891,139.903,-7.6,0.115,0.000158
51TG9W3y9qyO8BY5RXKgnZ,metal,Symphony Of Destruction,Megadeth,0.359,0.158,0.959,103.038,-5.77,0.0623,0.00415
0lCwaZYSRy6q0jLmnYiQxi,metal,Laid to Rest,Lamb of God,0.367,0.0567,0.997,115.024,-5.245,0.0748,0.161
3kBV6iIyeT5SCvGcVyg4pJ,metal,Kill or Become,Cannibal Corpse,0.433,0.0783,0.98,150.072,-11.892,0.0352,3.06e-05
3vjfFKMqFclw9KJdTaMLRz,metal,Now We Die,Machine Head,0.172,0.15,0.943,165.144,-4.383,0.168,0.331
1BxN8obIlzutEpzedUX5XJ,metal,Gateways,Dimmu Borgir,0.381,0.473,0.903,126.532,-6.695,0.128,0.0619
3cdy3GBpBLSo9CogvaXLN6,metal,About That Life,Attila,0.547,0.774,0.822,130.138,-5.352,0.0612,0
2PfBSkCKZDXMsJogMT0wML,metal,Jump,Van Halen,0.56,0.231,0.943,115.01,-3.685,0.0401,0.00184
2l7cgpgIJ7reophrNBVNNg,metal,Rusted Nail,In Flames,0.448,0.624,0.878,128.152,-8.246,0.0449,7.82e-05
0i2VKBjz7WFaqJ9DgXtPK0,metal,I Believe in a Thing Called Love,The Darkness,0.513,0.677,0.875,151.986,-11.541,0.0449,0.0113
1wnq9TwifJ9ipLUFsm8vKx,metal,Lola Montez,Volbeat,0.512,0.533,0.814,138.226,-6.506,0.035,8.86e-05
4FXv0p8WvZc7eUyDzsi39p,metal,You've Got Another Thing Comin',Judas Priest,0.484,0.49,0.711,148.189,-4.21,0.0562,0.00859
2f0P7iELCvAlV8j6Z3rGDE,metal,Stranglehold,Ted Nugent,0.428,0.261,0.874,119.708,-6.67,0.0758,0.00312
6ursmCnbc9oDRGa2yHKkoZ,metal,Roots Bloody Roots,Sepultura,0.579,0.635,0.824,123.331,-5.664,0.0857,9.35e-06
1hKdDCpiI9mqz1jVHRKG0E,metal,Enter Sandman,Metallica,0.497,0.514,0.97,119.984,-3.201,0.0565,0.0213
1L6KRFCqkFkhutZTT68RhS,metal,Death And The Labyrinth,At The Gates,0.512,0.612,0.947,117.461,-3.95,0.0979,0.000254
2PpNgmrS9mAyrkRAwn6YPq,metal,Rainbow in the Dark,Dio,0.385,0.321,0.961,124.951,-3.783,0.127,0.0424
0hgCitquBvVVW8K4fLk56L,metal,Proving Grounds,Attila,0.669,0.764,0.295,91.33,-9.701,0.0765,0.0345
15tCpEsBIIZqkWsOAyD89g,metal,Iron Man,Auburn University Marching Band,0.307,0.366,0.923,103.832,-7.383,0.0517,0.000143
6bDVc03eMOMfvKez5qMAcq,metal,Still Counting,Volbeat,0.538,0.593,0.872,105.102,-4.71,0.0357,0
6NwbeybX6TDtXlpXvnUOZC,metal,Master Of Puppets,Metallica,0.34,0.407,0.486,175.292,-5.815,0.0609,0.104
4fj8NzcAJfVYelreg3I32V,metal,Love Hurts,Nazareth,0.365,0.342,0.763,148.366,-2.127,0.123,0.000172
7txxAtOMwLLnQTpKeBL6bp,metal,Mother,Danzig,0.536,0.305,0.849,127.002,-2.974,0.0776,0.00358
3RVg6RZvfOLrw4pqjVNbQr,metal,To Hell and Back,Sabaton,0.44,0.144,0.524,136.309,-9.025,0.0465,0.0527
1qlRSRaD3Hb5lfzcAs0Ev1,metal,Carrie - Single Version,Various Artists,0.143,0.079,0.995,87.803,-4.628,0.0587,0.00114
1ch9Iqm2hZAVCuFRseeW13,metal,L'enfant sauvage,Various Artists,0.506,0.587,0.961,105.007,-10.108,0.0351,0
0wHmZpUsUs9PUTFnvoYbaT,metal,The Nexus,Amaranthe,0.476,0.575,0.967,110.057,-6.291,0.0353,7.55e-05
6pKA3P1JERZutikZtZpoUo,metal,Keelhauled,Alestorm,0.51,0.255,0.887,134.029,-5.897,0.0859,0.00307
5TbTav1XIDESHNU2F2jrg2,metal,Storm the Sorrow,Epica,0.529,0.188,0.843,117.662,-13.7,0.03,0.0163
3MrRksHupTVEQ7YbA0FsZK,metal,The Final Countdown,Europe,0.332,0.0829,0.994,106.086,-2.768,0.0865,2.73e-05
61dTqhd46yMkSWmC5LAh5F,metal,Angel Of Death,Slayer,0.53,0.686,0.622,134.341,-4.667,0.16,0.0847
4jFt5aoh7VQQ9gsEaDkBQD,metal,Burnin' For You,Blue Öyster Cult,0.278,0.11,0.536,105.067,-4.653,0.0501,0.026
67JcIsAxt2NKL1q9depQTP,metal,Still Loving You,Scorpions,0.476,0.109,0.901,91.955,-6.455,0.0283,2.74e-06
57fqmDaokbxZ3TaB0jp39q,metal,Holy Diver,Dio,0.432,0.527,0.88,95.59,-8.151,0.0308,0.0274
3gLlcZQMvpwgtV9THHXrGp,metal,Runnin' With The Devil,Van Halen,0.534,0.527,0.95,140.071,-8.008,0.0804,0.00221
308BpHy6evPQz9hSPpSLNf,metal,Blood,In This Moment,0.35,0.104,0.947,137.137,-3.672,0.161,3.76e-06
2dQUNg3OGqVXrfjDpgJcCu,metal,You Will Know My Name,Arch Enemy,0.313,0.285,0.893,118.763,-6.664,0.128,0.0419
50r8v0uwRlhlBiy3o39DIq,metal,Poison,Alice Cooper,0.52,0.601,0.653,169.948,-3.783,0.127,0.0424
7maIZJnwsPBUWT9yJYyPoe,metal,Through Oblivion,In Flames,0.438,0.399,0.991,106.538,-4.74,0.172,0.53
06IbVDQRIM4USfAdJY06sG,metal,At War With Reality,At The Gates,0.396,0.268,0.666,90.173,-15.359,0.0996,0.902
1Ll8UuomlZEhuZYLxUz09J,metal,Here I Go Again,Whitesnake,0.294,0.0379,0.995,88.777,-7.12,0.047,4.23e-06
01Mpj13vURSO3cCLprPt5T,metal,Raining Blood,Slayer,0.239,0.182,0.961,176.343,-3.542,0.0697,0.0012
3ebrniHtOzNWigJhEkWguR,metal,Paranoid,Black Sabbath,0.497,0.72,0.849,169.937,-2.768,0.0865,2.73e-05
0LN0ASTtcGIbNTnjSHG6eO,metal,Pour Some Sugar On Me (2012),Def Leppard,0.553,0.319,0.874,127.961,-5.824,0.0375,0
0cYduKz7njWaJ73PGn6OGW,metal,Amaranth,Nightwish,0.554,0.373,0.914,101.792,-6.533,0.0277,0
1oDATX0oMlqu03e3pclagF,metal,Feed My Frankenstein,Alice Cooper,0.274,0.426,0.726,146.449,-3.139,0.0598,0.00024
4vJr55lngvhSM8WIh9CjQc,metal,Cemetery Gates,Pantera,0.346,0.315,0.749,102.591,-7.6,0.115,0.000158
7w6PJe5KBPyvuRYxFkPssC,metal,No More Tears,Ozzy Osbourne,0.411,0.672,0.768,134.408,-6.455,0.0283,2.74e-06
5MZrOnwTMwnUqAMxTNnV7t,metal,Heaven Nor Hell,Volbeat,0.519,0.213,0.861,117.846,-5.659,0.0401,0.114
4hOohf45f0JtxYKNsEAIOV,metal,For Whom The Bell Tolls,Metallica,0.362,0.491,0.961,164.019,-2.837,0.0916,0.00249
5J0s7y5Qt9zMCd4weeSQ6N,metal,Breaking the Law,Judas Priest,0.428,0.467,0.957,144.086,-11.541,0.0449,0.0113
4QrvwbiPaOMqoayUJ1razT,metal,High Road,Mastodon,0.289,0.486,0.909,140.068,-9.45,0.0591,0.000457
32b8wStVMtiyTHE8rWrgvf,metal,Drop Dead Cynical,Amaranthe,0.448,0.133,0.986,140.046,-13.7,0.03,0.0163
2cLP3ysj6Al847SDOSuEqo,metal,King,Eluveitie,0.415,0.437,0.908,114.816,-4.612,0.118,0.0589
2SgbR6ttzoNlCRGQOKjrop,metal,Cowboys from Hell,Pantera,0.544,0.328,0.739,118.287,-5.352,0.0612,0
2dbOYFfS7r7NAzquRvji9A,metal,Balls to the Wall,Accept,0.493,0.192,0.865,90.979,-4.952,0.11,0.126
0E4SOtfJAgKXmVrY2CJLnE,metal,Angels,Within Temptation,0.506,0.2,0.963,120.009,-4.304,0.0868,0.148
4NyLHJAMsAPkP4RrZGFkoz,metal,Heroes And Tombs,At The Gates,0.509,0.0576,0.996,130.926,-3.255,0.16,0
60KqEUtRPr7E0Difa7hfOy,metal,Redneck,Lamb of God,0.363,0.347,0.971,146.018,-4.667,0.16,0.0847
7tuPKHwOe83qC2djmlKbFr,metal,The Motherload,Mastodon,0.532,0.278,0.941,102.198,-3.201,0.0565,0.0213
5CPXR6lDTvngxtmMZxnWmC,metal,Pull Me Under,Dream Theater,0.465,0.603,0.902,137.272,-4.07,0.101,0
61nSbxyL6VRPp32AMscxiF,metal,Crazy Train - 2002 Version,Ozzy Osbourne,0.452,0.246,0.524,151.505,-4.654,0.0924,0.000225
3ovjw5HZZv43SxTwApooCM,metal,Wind Of Change,Scorpions,0.497,0.351,0.737,125.045,-5.314,0.0636,0.000164
7pTMHN7QnzmnwGQa3mTRNv,metal,Nemo,Nightwish,0.5,0.174,0.89,130.03,-5.77,0.0623,0.00415
66f5dM5SeIs4meV5ZNLcZC,metal,Visions in My Head,Obituary,0.32,0.318,0.529,89.882,-4.383,0.168,0.331
6DPZmWcljW3XCfMNlnqy9r,metal,Heaven and Hell,Various Artists,0.463,0.341,0.981,139.005,-8.71,0.03,0.00903
3GSAaAkhnwCKd2pqAe8C4H,metal,Limits to Infinity,Scar Symmetry,0.435,0.101,0.987,103.16,-3.883,0.0758,9.57e-06
59pBA1HUMol92PIIeJ0h9F,metal,Painkiller,Judas Priest,0.374,0.278,0.92,191.014,-2.97,0.0738,0.0123
5u3l2TONYacJgmRPQVaF9y,metal,Twilight Of The Thunder God,Amon Amarth,0.489,0.582,0.801,90.247,-5.054,0.135,0
3MDF2PY1B31KWeKhgGJAEM,metal,Is This Love,Whitesnake,0.589,0.834,0.782,107.526,-9.701,0.0765,0.0345
4mm5XXEXkzyex6D0MB6g59,metal,Man On The Silver Mountain,Rainbow,0.43,0.703,0.704,118.242,-2.712,0.161,1.91e-06
7fcfNW0XxTWlwVlftzfDOR,metal-misc,Walk,Pantera,0.433,0.0783,0.98,150.072,-6.233,0.127,0.0304
3vjfFKMqFclw9KJdTaMLRz,metal-misc,Now We Die,Machine Head,0.428,0.261,0.874,119.708,-4.702,0.0616,0.00197
6ursmCnbc9oDRGa2yHKkoZ,metal-misc,Roots Bloody Roots,Sepultura,0.448,0.133,0.986,140.046,-6.762,0.0674,0.0575
2cLP3ysj6Al847SDOSuEqo,metal-misc,King,Eluveitie,0.452,0.121,0.993,119.926,-7.383,0.0517,0.000143
7eyshS7nRaFtN8oMjHZSnp,metal-misc,Take This Life,In Flames,0.669,0.764,0.295,91.33,-6.751,0.0975,0.158
15tCpEsBIIZqkWsOAyD89g,metal-misc,Iron Man,Auburn University Marching Band,0.512,0.533,0.814,138.226,-5.158,0.045,0.000783
4FXv0p8WvZc7eUyDzsi39p,metal-misc,You've Got Another Thing Comin',Judas Priest,0.461,0.428,0.928,135.03,-3.498,0.156,0.000405
33n5sdlGT8UODTUr15EOWz,metal-misc,Paradise (What About Us?) [Feat. Tarja],Within Temptation,0.463,0.341,0.981,139.005,-4.369,0.0731,0.163
3GSAaAkhnwCKd2pqAe8C4H,metal-misc,Limits to Infinity,Scar Symmetry,0.434,0.221,0.768,143.993,-2.953,0.0844,1.33e-05
2h1rjzw90ZeMgbzOHJFHao,metal-misc,What If I Was Nothing,All That Remains,0.44,0.144,0.524,136.309,-5.094,0.0842,0.0248
1qlRSRaD3Hb5lfzcAs0Ev1,metal-misc,Carrie - Single Version,Various Artists,0.307,0.366,0.923,103.832,-4.628,0.0587,0.00114
6bDVc03eMOMfvKez5qMAcq,metal-misc,Still Counting,Volbeat,0.313,0.285,0.893,118.763,-4.21,0.0562,0.00859
50r8v0uwRlhlBiy3o39DIq,metal-misc,Poison,Alice Cooper,0.489,0.582,0.801,90.247,-3.685,0.0401,0.00184
3MDF2PY1B31KWeKhgGJAEM,metal-misc,Is This Love,Whitesnake,0.512,0.612,0.947,117.461,-5.373,0.167,0.204
2PpNgmrS9mAyrkRAwn6YPq,metal-misc,Rainbow in the Dark,Dio,0.43,0.276,0.991,107.031,-11.892,0.0352,3.06e-05
4SZymOV9M2wAz1N2uMWQUx,metal-misc,Inis Mona,Eluveitie,0.274,0.426,0.726,146.449,-5.815,0.0609,0.104
4vJr55lngvhSM8WIh9CjQc,metal-misc,Cemetery Gates,Pantera,0.365,0.342,0.763,148.366,-3.555,0.039,0.0118
7txxAtOMwLLnQTpKeBL6bp,metal-misc,Mother,Danzig,0.32,0.318,0.529,89.882,-7.658,0.0361,0.573
6DPZmWcljW3XCfMNlnqy9r,metal-misc,Heaven and Hell,Various Artists,0.521,0.59,0.948,150.03,-10.108,0.0351,0
6vpnMc4RI046H2Pqyf8bp7,metal-misc,Digital World,Amaranthe,0.497,0.72,0.849,169.937,-8.246,0.0449,7.82e-05
0LN0ASTtcGIbNTnjSHG6eO,metal-misc,Pour Some Sugar On Me (2012),Def Leppard,0.609,0.24,0.954,119.988,-6.695,0.128,0.0619
7oaHtCQsAKIFFBCRDty9yn,metal-misc,You Only Live Once,Suicide Silence,0.452,0.184,0.967,107.408,-10.817,0.062,5.59e-05
1KmvBtP8pDb5CnKVmbwx2p,metal-misc,No More Regrets,Arch Enemy,0.476,0.575,0.967,110.057,-2.695,0.228,0.0802
6pKA3P1JERZutikZtZpoUo,metal-misc,Keelhauled,Alestorm,0.435,0.101,0.987,103.16,-5.769,0.0656,0.000191
59pBA1HUMol92PIIeJ0h9F,metal-misc,Painkiller,Judas Priest,0.428,0.467,0.957,144.086,-3.73,0.232,0.0083
4QrvwbiPaOMqoayUJ1razT,metal-misc,High Road,Mastodon,0.227,0.428,0.969,155.171,-3.95,0.0979,0.000254
6iC4yNDnwpSJ61Sz8g6EDG,metal-misc,Carrion,Parkway Drive,0.225,0.471,0.951,173.241,-6.291,0.0353,7.55e-05
44AxeBXrK9LQlGjXyT2oZQ,metal-misc,Run to the Hills,Iron Maiden,0.497,0.514,0.97,119.984,-14.852,0.0405,4.16e-05
1L6KRFCqkFkhutZTT68RhS,metal-misc,Death And The Labyrinth,At The Gates,0.52,0.601,0.653,169.948,-6.67,0.0758,0.00312
7maIZJnwsPBUWT9yJYyPoe,metal-misc,Through Oblivion,In Flames,0.294,0.0379,0.995,88.777,-5.897,0.0859,0.00307
01Mpj13vURSO3cCLprPt5T,metal-misc,Raining Blood,Slayer,0.579,0.635,0.824,123.331,-4.71,0.0357,0
1hKdDCpiI9mqz1jVHRKG0E,metal-misc,Enter Sandman,Metallica,0.381,0.473,0.903,126.532,-4.336,0.137,0.322
3cdy3GBpBLSo9CogvaXLN6,metal-misc,About That Life,Attila,0.504,0.671,0.911,106.244,-5.245,0.0748,0.161
3amR3pxfJIBJTFLdOCcf6k,metal-misc,I Wanna Rock,Twisted Sister,0.506,0.587,0.961,105.007,-2.127,0.123,0.000172
0wHmZpUsUs9PUTFnvoYbaT,metal-misc,The Nexus,Amaranthe,0.415,0.437,0.908,114.816,-3.066,0.0589,3.91e-05
2SgbR6ttzoNlCRGQOKjrop,metal-misc,Cowboys from Hell,Pantera,0.534,0.527,0.95,140.071,-7.784,0.0331,0.173
308BpHy6evPQz9hSPpSLNf,metal-misc,Blood,In This Moment,0.332,0.303,0.946,153.091,-1.711,0.108,8.48e-05
0QRxtcxL31dRAeiUUuENPu,metal-misc,Territory,Sepultura,0.536,0.305,0.849,127.002,-5.664,0.0857,9.35e-06
3RVg6RZvfOLrw4pqjVNbQr,metal-misc,To Hell and Back,Sabaton,0.285,0.62,0.866,162.307,-4.22,0.0855,0.0851
2WeSz9FLWE9RRIFDWtD5nc,metal-misc,The Trooper,Iron Maiden,0.544,0.328,0.739,118.287,-3.14,0.0609,0.00858
2dbOYFfS7r7NAzquRvji9A,metal-misc,Balls to the Wall,Accept,0.476,0.109,0.901,91.955,-3.813,0.101,1.25e-05
57fqmDaokbxZ3TaB0jp39q,metal-misc,Holy Diver,Dio,0.488,0.389,0.88,148.051,-3.328,0.155,0.000281
1RmNFpG3SZ1NDly15RX5tQ,metal-misc,Bye Bye Beautiful,Nightwish,0.299,0.197,0.99,110.313,-4.893,0.105,0.000293
39BuMwNtaqTvsV6w7p3fd7,metal-misc,Wild Eyes,Parkway Drive,0.445,0.285,0.98,155.045,-4.063,0.16,0.0811
0EV08ZFYMYsc8hCwDuC97H,metal-misc,War Eternal,Arch Enemy,0.448,0.624,0.878,128.152,-3.228,0.14,0
0i2VKBjz7WFaqJ9DgXtPK0,metal-misc,I Believe in a Thing Called Love,The Darkness,0.56,0.231,0.943,115.01,-2.787,0.11,0
2l7cgpgIJ7reophrNBVNNg,metal-misc,Rusted Nail,In Flames,0.465,0.603,0.902,137.272,-2.571,0.129,0.169
61nSbxyL6VRPp32AMscxiF,metal-misc,Crazy Train - 2002 Version,Ozzy Osbourne,0.411,0.672,0.768,134.408,-3.12,0.0927,8.71e-05
5MZrOnwTMwnUqAMxTNnV7t,metal-misc,Heaven Nor Hell,Volbeat,0.553,0.319,0.874,127.961,-3.631,0.349,0.243
0cYduKz7njWaJ73PGn6OGW,metal-misc,Amaranth,Nightwish,0.262,0.0827,0.991,192.858,-3.398,0.086,0.00135
7rb8JRuyMqJSBOSoaFMtCY,metal-misc,Deceiver of the Gods,Amon Amarth,0.396,0.268,0.666,90.173,-5.091,0.0661,0.662
1Ll8UuomlZEhuZYLxUz09J,metal-misc,Here I Go Again,Whitesnake,0.506,0.2,0.963,120.009,-3.313,0.152,0
4NyLHJAMsAPkP4RrZGFkoz,metal-misc,Heroes And Tombs,At The Gates,0.345,0.36,0.822,108.129,-5.045,0.0331,0
5pnLt6PMHoPpbB7Wz3xRfO,metal-misc,Mr. Crowley - 2002 Version,Ozzy Osbourne,0.538,0.593,0.872,105.102,-8.158,0.0279,0
6NwbeybX6TDtXlpXvnUOZC,metal-misc,Master Of Puppets,Metallica,0.452,0.246,0.524,151.505,-3.769,0.0585,0.000176
3ovjw5HZZv43SxTwApooCM,metal-misc,Wind Of Change,Scorpions,0.554,0.373,0.914,101.792,-3.529,0.0587,0.00361
1oDATX0oMlqu03e3pclagF,metal-misc,Feed My Frankenstein,Alice Cooper,0.239,0.182,0.961,176.343,-5.053,0.134,0
3ebrniHtOzNWigJhEkWguR,metal-misc,Paranoid,Black Sabbath,0.325,0.442,0.887,141.333,-2.136,0.0895,6.82e-06
3eEAv6q0YiHwSXZakEgvoG,metal-misc,(Don't Fear)The Reaper,Blue Öyster Cult,0.367,0.0567,0.997,115.024,-2.459,0.12,5.44e-05
3kBV6iIyeT5SCvGcVyg4pJ,metal-misc,Kill or Become,Cannibal Corpse,0.432,0.527,0.88,95.59,-2.843,0.174,0.0548
3gLlcZQMvpwgtV9THHXrGp,metal-misc,Runnin' With The Devil,Van Halen,0.385,0.321,0.961,124.951,-3.509,0.266,0.763
0hgCitquBvVVW8K4fLk56L,metal-misc,Proving Grounds,Attila,0.289,0.486,0.909,140.068,-3.758,0.141,0
32b8wStVMtiyTHE8rWrgvf,metal-misc,Drop Dead Cynical,Amaranthe,0.497,0.351,0.737,125.045,-5.126,0.141,0.000148
7pTMHN7QnzmnwGQa3mTRNv,metal-misc,Nemo,Nightwish,0.34,0.407,0.486,175.292,-2.326,0.09,0.00432
4fj8NzcAJfVYelreg3I32V,metal-misc,Love Hurts,Nazareth,0.519,0.213,0.861,117.846,-3.261,0.131,0.000356
4hOohf45f0JtxYKNsEAIOV,metal-misc,For Whom The Bell Tolls,Metallica,0.5,0.174,0.89,130.03,-3.877,0.095,0.119
66f5dM5SeIs4meV5ZNLcZC,metal-misc,Visions in My Head,Obituary,0.493,0.192,0.865,90.979,-3.171,0.239,0
0E4SOtfJAgKXmVrY2CJLnE,metal-misc,Angels,Within Temptation,0.332,0.0829,0.994,106.086,-6.282,0.184,0.00142
61dTqhd46yMkSWmC5LAh5F,metal-misc,Angel Of Death,Slayer,0.438,0.399,0.991,106.538,-4.981,0.0707,0.104
